CustomerID;Loading
17078;TRUE
17079;TRUE
17080;TRUE
17081;TRUE
17082;TRUE
17083;TRUE
17084;TRUE
17085;TRUE
17086;TRUE
17088;TRUE
17090;TRUE
17091;TRUE
17092;TRUE
17094;TRUE
17095;TRUE
17096;TRUE
17097;TRUE
17100;TRUE
17101;TRUE
17102;TRUE
17105;TRUE
17107;TRUE
17109;TRUE
17110;TRUE
17111;TRUE
17114;TRUE
17115;TRUE
17117;TRUE
17118;TRUE
17119;TRUE
17120;TRUE
17122;TRUE
17123;TRUE
17124;TRUE
17125;TRUE
17126;TRUE
17128;TRUE
17131;TRUE
17133;TRUE
17134;TRUE
17135;TRUE
17138;TRUE
17139;TRUE
17140;TRUE
17142;TRUE
17144;TRUE
17146;TRUE
17147;TRUE
17148;TRUE
17152;TRUE
17153;TRUE
17154;TRUE
17155;TRUE
17157;TRUE
17158;TRUE
17159;TRUE
17160;TRUE
17162;TRUE
17163;TRUE
17164;TRUE
17165;TRUE
17166;TRUE
17169;TRUE
17171;TRUE
17172;TRUE
17173;TRUE
17174;TRUE
17175;TRUE
17176;TRUE
17179;TRUE
17180;TRUE
17181;TRUE
17183;TRUE
17186;TRUE
17187;TRUE
17188;TRUE
17189;TRUE
17190;TRUE
17191;TRUE
17193;TRUE
17194;TRUE
17197;TRUE
17198;TRUE
17201;TRUE
17203;TRUE
17204;TRUE
17205;TRUE
17206;TRUE
17211;TRUE
17212;TRUE
17213;TRUE
17214;TRUE
17217;TRUE
17218;TRUE
17219;TRUE
17220;TRUE
17221;TRUE
17222;TRUE
17223;TRUE
17226;TRUE
17227;TRUE
17228;TRUE
17229;TRUE
17230;TRUE
17231;TRUE
17232;TRUE
17233;TRUE
17234;TRUE
17235;TRUE
17236;TRUE
17237;TRUE
17238;TRUE
17239;TRUE
17242;TRUE
17243;TRUE
17244;TRUE
17245;TRUE
17247;TRUE
17248;TRUE
17250;TRUE
17251;TRUE
17252;TRUE
17253;TRUE
17254;TRUE
17255;TRUE
17256;TRUE
17259;TRUE
17262;TRUE
17263;TRUE
17265;TRUE
17266;TRUE
17267;TRUE
17268;TRUE
17272;TRUE
17274;TRUE
17277;TRUE
17278;TRUE
17279;TRUE
17282;TRUE
17284;TRUE
17286;TRUE
17287;TRUE
17288;TRUE
17289;TRUE
17290;TRUE
17291;TRUE
17293;TRUE
17295;TRUE
17297;TRUE
17298;TRUE
17299;TRUE
17301;TRUE
17302;TRUE
17303;TRUE
17306;TRUE
17307;TRUE
17309;TRUE
17311;TRUE
17312;TRUE
17313;TRUE
17314;TRUE
17315;TRUE
17317;TRUE
17320;TRUE
17321;TRUE
17323;TRUE
17324;TRUE
17325;TRUE
17329;TRUE
17330;TRUE
17331;TRUE
17333;TRUE
17334;TRUE
17337;TRUE
17338;TRUE
17339;TRUE
17340;TRUE
17341;TRUE
17343;TRUE
17344;TRUE
17345;TRUE
17346;TRUE
17347;TRUE
17348;TRUE
17349;TRUE
17350;TRUE
17351;TRUE
17353;TRUE
17354;TRUE
17356;TRUE
17357;TRUE
17358;TRUE
17359;TRUE
17360;TRUE
17361;TRUE
17362;TRUE
17364;TRUE
17365;TRUE
17367;TRUE
17368;TRUE
17370;TRUE
17371;TRUE
17372;TRUE
17373;TRUE
17374;TRUE
17375;TRUE
17376;TRUE
17377;TRUE
17379;TRUE
17381;TRUE
17382;TRUE
17383;TRUE
17384;TRUE
17385;TRUE
17386;TRUE
17387;TRUE
17388;TRUE
17389;TRUE
17391;TRUE
17392;TRUE
17394;TRUE
17396;TRUE
17397;TRUE
17398;TRUE
17400;TRUE
17402;TRUE
17403;TRUE
17404;TRUE
17405;TRUE
17406;TRUE
17408;TRUE
17409;TRUE
17410;TRUE
17411;TRUE
17412;TRUE
17414;TRUE
17415;TRUE
17416;TRUE
17418;TRUE
17419;TRUE
17420;TRUE
17422;TRUE
17423;TRUE
17425;TRUE
17426;TRUE
17427;TRUE
17428;TRUE
17429;TRUE
17430;TRUE
17431;TRUE
17432;TRUE
17433;TRUE
17434;TRUE
17436;TRUE
17438;TRUE
17440;TRUE
17442;TRUE
17443;TRUE
17444;TRUE
17446;TRUE
17447;TRUE
17448;TRUE
17449;TRUE
17450;TRUE
17451;TRUE
17453;TRUE
17454;TRUE
17455;TRUE
17456;TRUE
17457;TRUE
17458;TRUE
17459;TRUE
17460;TRUE
17461;TRUE
17462;TRUE
17463;TRUE
17464;TRUE
17466;TRUE
17468;TRUE
17469;TRUE
17470;TRUE
17472;TRUE
17475;TRUE
17480;TRUE
17481;TRUE
17483;TRUE
17486;TRUE
17489;TRUE
17490;TRUE
17491;TRUE
17492;TRUE
17495;TRUE
17496;TRUE
17498;TRUE
17499;TRUE
17500;TRUE
17501;TRUE
17502;TRUE
17503;TRUE
17504;TRUE
17505;TRUE
17506;TRUE
17507;TRUE
17508;TRUE
17509;TRUE
17510;TRUE
17511;TRUE
17512;TRUE
17513;TRUE
17514;TRUE
17515;TRUE
17516;TRUE
17517;TRUE
17519;TRUE
17520;TRUE
17521;TRUE
17522;TRUE
17523;TRUE
17524;TRUE
17525;TRUE
17526;TRUE
17527;TRUE
17528;TRUE
17530;TRUE
17531;TRUE
17534;TRUE
17535;TRUE
17536;TRUE
17537;TRUE
17538;TRUE
17540;TRUE
17542;TRUE
17545;TRUE
17547;TRUE
17548;TRUE
17549;TRUE
17550;TRUE
17551;TRUE
17552;TRUE
17553;TRUE
17554;TRUE
17555;TRUE
17556;TRUE
17557;TRUE
17560;TRUE
17561;TRUE
17562;TRUE
17564;TRUE
17566;TRUE
17567;TRUE
17569;TRUE
17571;TRUE
17572;TRUE
17573;TRUE
17574;TRUE
17576;TRUE
17578;TRUE
17579;TRUE
17580;TRUE
17581;TRUE
17582;TRUE
17584;TRUE
17585;TRUE
17588;TRUE
17589;TRUE
17590;TRUE
17591;TRUE
17593;TRUE
17594;TRUE
17595;TRUE
17596;TRUE
17597;TRUE
17600;TRUE
17601;TRUE
17602;TRUE
17603;TRUE
17604;TRUE
17608;TRUE
17609;TRUE
17611;TRUE
17612;TRUE
17613;TRUE
17614;TRUE
17615;TRUE
17616;TRUE
17618;TRUE
17619;TRUE
17620;TRUE
17621;TRUE
17623;TRUE
17624;TRUE
17625;TRUE
17628;TRUE
17629;TRUE
17630;TRUE
17631;TRUE
17633;TRUE
17634;TRUE
17636;TRUE
17637;TRUE
17639;TRUE
17640;TRUE
17642;TRUE
17643;TRUE
17644;TRUE
17646;TRUE
17647;TRUE
17648;TRUE
17649;TRUE
17650;TRUE
17651;TRUE
17652;TRUE
17653;TRUE
17654;TRUE
17655;TRUE
17656;TRUE
17658;TRUE
17659;TRUE
17660;TRUE
17663;TRUE
17664;TRUE
17666;TRUE
17667;TRUE
17668;TRUE
17669;TRUE
17670;TRUE
17671;TRUE
17672;TRUE
17673;TRUE
17674;TRUE
17675;TRUE
17676;TRUE
17677;TRUE
17678;TRUE
17679;TRUE
17680;TRUE
17682;TRUE
17684;TRUE
17685;TRUE
17686;TRUE
17690;TRUE
17691;TRUE
17692;TRUE
17693;TRUE
17694;TRUE
17695;TRUE
17696;TRUE
17697;TRUE
17698;TRUE
17700;TRUE
17701;TRUE
17702;TRUE
17703;TRUE
17704;TRUE
17705;TRUE
17706;TRUE
17707;TRUE
17708;TRUE
17709;TRUE
17711;TRUE
17712;TRUE
17714;TRUE
17715;TRUE
17716;TRUE
17718;TRUE
17719;TRUE
17720;TRUE
17722;TRUE
17723;TRUE
17724;TRUE
17725;TRUE
17727;TRUE
17728;TRUE
17730;TRUE
17731;TRUE
17732;TRUE
17733;TRUE
17734;TRUE
17735;TRUE
17736;TRUE
17737;TRUE
17738;TRUE
17739;TRUE
17742;TRUE
17744;TRUE
17746;TRUE
17747;TRUE
17749;TRUE
17750;TRUE
17752;TRUE
17754;TRUE
17757;TRUE
17758;TRUE
17759;TRUE
17760;TRUE
17761;TRUE
17763;TRUE
17764;TRUE
17765;TRUE
17767;TRUE
17768;TRUE
17769;TRUE
17770;TRUE
17771;TRUE
17772;TRUE
17774;TRUE
17775;TRUE
17777;TRUE
17779;TRUE
17781;TRUE
17783;TRUE
17785;TRUE
17786;TRUE
17787;TRUE
17788;TRUE
17789;TRUE
17790;TRUE
17791;TRUE
17793;TRUE
17795;TRUE
17796;TRUE
17797;TRUE
17799;TRUE
17800;TRUE
17802;TRUE
17805;TRUE
17806;TRUE
17809;TRUE
17811;TRUE
17812;TRUE
17813;TRUE
17816;TRUE
17817;TRUE
17819;TRUE
17820;TRUE
17824;TRUE
17827;TRUE
17828;TRUE
17829;TRUE
17830;TRUE
17831;TRUE
17832;TRUE
17835;TRUE
17836;TRUE
17837;TRUE
17838;TRUE
17839;TRUE
17841;TRUE
17843;TRUE
17844;TRUE
17846;TRUE
17848;TRUE
17849;TRUE
17850;TRUE
17852;TRUE
17854;TRUE
17855;TRUE
17856;TRUE
17857;TRUE
17858;TRUE
17859;TRUE
17860;TRUE
17861;TRUE
17862;TRUE
17863;TRUE
17864;TRUE
17865;TRUE
17866;TRUE
17867;TRUE
17869;TRUE
17870;TRUE
17871;TRUE
17873;TRUE
17874;TRUE
17877;TRUE
17878;TRUE
17879;TRUE
17880;TRUE
17881;TRUE
17883;TRUE
17884;TRUE
17885;TRUE
17886;TRUE
17887;TRUE
17888;TRUE
17889;TRUE
17890;TRUE
17891;TRUE
17892;TRUE
17893;TRUE
17894;TRUE
17895;TRUE
17896;TRUE
17897;TRUE
17898;TRUE
17899;TRUE
17900;TRUE
17901;TRUE
17904;TRUE
17905;TRUE
17906;TRUE
17908;TRUE
17911;TRUE
17912;TRUE
17913;TRUE
17914;TRUE
17917;TRUE
17919;TRUE
17920;TRUE
17921;TRUE
17923;TRUE
17924;TRUE
17925;TRUE
17926;TRUE
17928;TRUE
17929;TRUE
17930;TRUE
17931;TRUE
17932;TRUE
17934;TRUE
17935;TRUE
17936;TRUE
17937;TRUE
17939;TRUE
17940;TRUE
17941;TRUE
17942;TRUE
17946;TRUE
17947;TRUE
17948;TRUE
17949;TRUE
17950;TRUE
17951;TRUE
17954;TRUE
17955;TRUE
17956;TRUE
17957;TRUE
17958;TRUE
17960;TRUE
17961;TRUE
17962;TRUE
17964;TRUE
17965;TRUE
17966;TRUE
17967;TRUE
17968;TRUE
17969;TRUE
17970;TRUE
17972;TRUE
17973;TRUE
17974;TRUE
17975;TRUE
17976;TRUE
17977;TRUE
17978;TRUE
17979;TRUE
17980;TRUE
17984;TRUE
17985;TRUE
17986;TRUE
17987;TRUE
17988;TRUE
17990;TRUE
17991;TRUE
17994;TRUE
17995;TRUE
17997;TRUE
17999;TRUE
18001;TRUE
18004;TRUE
18005;TRUE
18006;TRUE
18008;TRUE
18009;TRUE
18010;TRUE
18011;TRUE
18013;TRUE
18014;TRUE
18015;TRUE
18016;TRUE
18017;TRUE
18018;TRUE
18019;TRUE
18022;TRUE
18024;TRUE
18027;TRUE
18030;TRUE
18032;TRUE
18033;TRUE
18034;TRUE
18035;TRUE
18036;TRUE
18037;TRUE
18040;TRUE
18041;TRUE
18042;TRUE
18043;TRUE
18044;TRUE
18045;TRUE
18048;TRUE
18050;TRUE
18053;TRUE
18055;TRUE
18056;TRUE
18058;TRUE
18059;TRUE
18061;TRUE
18062;TRUE
18064;TRUE
18065;TRUE
18066;TRUE
18067;TRUE
18068;TRUE
18069;TRUE
18071;TRUE
18072;TRUE
18073;TRUE
18074;TRUE
18075;TRUE
18077;TRUE
18078;TRUE
18079;TRUE
18080;TRUE
18081;TRUE
18082;TRUE
18084;TRUE
18085;TRUE
18086;TRUE
18087;TRUE
18088;TRUE
18092;TRUE
18093;TRUE
18094;TRUE
18095;TRUE
18096;TRUE
18097;TRUE
18099;TRUE
18101;TRUE
18102;TRUE
18104;TRUE
18105;TRUE
18106;TRUE
18108;TRUE
18109;TRUE
18110;TRUE
18112;TRUE
18113;TRUE
18114;TRUE
18116;TRUE
18117;TRUE
18118;TRUE
18119;TRUE
18120;TRUE
18121;TRUE
18122;TRUE
18123;TRUE
18125;TRUE
18126;TRUE
18127;TRUE
18129;TRUE
18130;TRUE
18133;TRUE
18135;TRUE
18136;TRUE
18138;TRUE
18139;TRUE
18141;TRUE
18142;TRUE
18143;TRUE
18144;TRUE
18145;TRUE
18146;TRUE
18147;TRUE
18149;TRUE
18150;TRUE
18151;TRUE
18154;TRUE
18155;TRUE
18156;TRUE
18158;TRUE
18159;TRUE
18160;TRUE
18161;TRUE
18164;TRUE
18165;TRUE
18167;TRUE
18168;TRUE
18169;TRUE
18170;TRUE
18171;TRUE
18172;TRUE
18173;TRUE
18174;TRUE
18176;TRUE
18177;TRUE
18178;TRUE
18179;TRUE
18180;TRUE
18181;TRUE
18183;TRUE
18184;TRUE
18185;TRUE
18188;TRUE
18189;TRUE
18190;TRUE
18191;TRUE
18192;TRUE
18193;TRUE
18194;TRUE
18196;TRUE
18198;TRUE
18200;TRUE
18202;TRUE
18203;TRUE
18204;TRUE
18205;TRUE
18209;TRUE
18210;TRUE
18211;TRUE
18212;TRUE
18213;TRUE
18215;TRUE
18216;TRUE
18217;TRUE
18218;TRUE
18219;TRUE
18220;TRUE
18221;TRUE
18222;TRUE
18223;TRUE
18224;TRUE
18225;TRUE
18226;TRUE
18227;TRUE
18228;TRUE
18229;TRUE
18230;TRUE
18231;TRUE
18232;TRUE
18233;TRUE
18235;TRUE
18236;TRUE
18237;TRUE
18239;TRUE
18240;TRUE
18241;TRUE
18242;TRUE
18245;TRUE
18246;TRUE
18248;TRUE
18249;TRUE
18250;TRUE
18251;TRUE
18252;TRUE
18255;TRUE
18256;TRUE
18257;TRUE
18259;TRUE
18260;TRUE
18261;TRUE
18262;TRUE
18263;TRUE
18265;TRUE
18268;TRUE
18269;TRUE
18270;TRUE
18272;TRUE
18273;TRUE
18274;TRUE
18276;TRUE
18277;TRUE
18278;TRUE
18280;TRUE
18281;TRUE
18282;TRUE
18283;TRUE
18287;TRUE
;FALSE
